feature,importance,rank
cat__geo_cluster_x_room_count_city_11||1+1,0.0,202
cat__geo_cluster_x_room_count_city_11||4+2,0.0,203
cat__geo_cluster_x_room_count_city_10||1+1,0.0,204
cat__geo_cluster_x_room_count_city_0||1+1,0.0,205
cat__geo_cluster_x_room_count_city_3||4.5+1,0.0,206
cat__geo_cluster_x_room_count_city_4||2.5+1,0.0,207
cat__geo_cluster_x_room_count_city_3||6+1,0.0,208
cat__geo_cluster_x_room_count_city_3||5+1,0.0,209
cat__geo_cluster_x_room_count_city_3||1.5+1,0.0,210
cat__geo_cluster_x_room_count_city_3||2.5+1,0.0,211
cat__geo_cluster_x_room_count_city_1||5+2,0.0,212
cat__geo_cluster_x_room_count_city_1||3+2,0.0,213
cat__geo_cluster_x_room_count_city_1||4.5+1,0.0,214
cat__geo_cluster_x_room_count_city_1||5+1,0.0,215
cat__location_source_district_text,0.0,216
cat__location_precision_district_only,0.0,217
cat__site_project_id_platinium,0.0,218
cat__geo_cluster_x_room_count_city_7||5+1,0.0,219
num__county_demo_population_density_median,0.0,220
num__county_demo_population_total_sum,0.0,221
num__county_demo_pharmacy_count_sum,0.0,222
num__county_demo_population_density_mean,0.0,223
num__county_demo_education_high_school_ratio_mean,0.0,224
num__coastal_access_score,0.0,225
num__bsk_distance_to_sea_x_site_inside,0.0,226
num__bsk_distance_to_sea_x_view_sea,0.0,227
num__bsk_coastal_x_room_4p1,0.0,228
num__bsk_distance_to_sea_x_large_home,0.0,229
num__bsk_distance_to_sea_x_quality,0.0,230
num__bsk_distance_to_sea_x_near_sea_zero,0.0,231
num__bsk_coastal_x_large_home,0.0,232
cat__site_project_id_supark_megaron,0.0,233
cat__site_project_id_torunogullari_park_2,0.0,234
num__bsk_coastal_x_geo_cluster,0.0,235
cat__geo_cluster_x_room_count_city_9||3.5+1,0.0,236
cat__geo_cluster_x_room_count_city_9||1+1,0.0,237
cat__geo_cluster_x_room_count_city_9||4.5+1,0.0,238
cat__geo_cluster_x_room_count_city_9||4+2,0.0,239
cat__geo_cluster_x_room_count_missing||2+2,0.0,240
cat__geo_cluster_x_room_count_city_6||5+1,0.0,241
cat__geo_cluster_x_room_count_city_8||5+1,0.0,242
num__demo_market_activity_available,0.0,243
num__distance_to_sea_m,0.0,244
num__is_coastal_2000m,0.0,245
num__is_coastal_250m,0.0,246
num__is_coastal_500m,0.0,247
num__is_coastal_1000m,0.0,248
num__location_precision_approx,0.0,249
num__location_precision_district_only,0.0,250
num__log_distance_to_sea,0.0,251
