canonical_id,raw_variants,n_variants,total_count,median_unit_price_by_variant,max_variant_price_gap,warning
altinkent_kalici_konutlari_7_ada,altinkent kalici konutlari 7 ada,1,1,"{""altinkent kalici konutlari 7 ada"": 34782.61}",0.0,
altinkent_kalici_konutlari_6_ada,altinkent kalici konutlari 6 ada sitesi,1,1,"{""altinkent kalici konutlari 6 ada sitesi"": 28695.65}",0.0,
kullar_da_ultra_ebeveyn_banyolu,basiskele kullar'da ultra luks ebeveyn banyolu site,1,1,"{""basiskele kullar'da ultra luks ebeveyn banyolu site"": 35555.56}",0.0,
mehmet_akif_ersoy,mehmet akif ersoy sitesi,1,1,"{""mehmet akif ersoy sitesi"": 22500.0}",0.0,
altinkent,basiskele altinkent site,1,1,"{""basiskele altinkent site"": 36153.85}",0.0,
altinkent_kalici_konutlari_5_ada,altinkent kalici konutlari 5 ada,1,1,"{""altinkent kalici konutlari 5 ada"": 30833.33}",0.0,
erturk,erturk sitesi,1,1,"{""erturk sitesi"": 42400.0}",0.0,
marmara_elit_yapi_kooperatifi,marmara elit yapi kooperatifi,1,1,"{""marmara elit yapi kooperatifi"": 40347.83}",0.0,
altinkent_kalici_konutlari_3_ada,altinkent kalici konutlari 3 ada,1,1,"{""altinkent kalici konutlari 3 ada"": 32083.33}",0.0,
iskar_elit_kent,iskar elit kent,1,2,"{""iskar elit kent"": 36703.020000000004}",0.0,
kirazli_kent,kirazli kent sitesi,1,8,"{""kirazli kent sitesi"": 31176.475}",0.0,
sembol_kent,sembol kent sitesi,1,5,"{""sembol kent sitesi"": 33478.26}",0.0,
casaba_suite,casaba suite sitesi,1,1,"{""casaba suite sitesi"": 39610.39}",0.0,
dream_gardens,dream gardens sitesi,1,1,"{""dream gardens sitesi"": 27954.55}",0.0,
tanta_emlak_tan,tanta emlak'tan site,1,1,"{""tanta emlak'tan site"": 30357.14}",0.0,
ara,ara kat daire site,1,1,"{""ara kat daire site"": 55312.5}",0.0,
oluklu_life,oluklu life sitesi,1,2,"{""oluklu life sitesi"": 38349.36}",0.0,
naturapark,naturapark evleri,1,1,"{""naturapark evleri"": 25294.12}",0.0,
kolayli,kolayli sitesi,1,1,"{""kolayli sitesi"": 50000.0}",0.0,
oksijen_konaklari,oksijen konaklari,1,1,"{""oksijen konaklari"": 41818.18}",0.0,
my_yaka,my yaka sitesi,1,2,"{""my yaka sitesi"": 38444.445}",0.0,
kolayli_karsiyaka,kolayli karsiyaka sitesi,1,1,"{""kolayli karsiyaka sitesi"": 42424.24}",0.0,
ust_deniz_manzarali_asansorlu,ust kat deniz manzarali asansorlu site,1,1,"{""ust kat deniz manzarali asansorlu site"": 32379.31}",0.0,
ustpark_afraze,ustpark afraze,1,5,"{""ustpark afraze"": 39166.67}",0.0,
yakut_konaklari,yakut konaklari sitesi,1,2,"{""yakut konaklari sitesi"": 35731.979999999996}",0.0,
ust_park_atakent,ust park atakent,1,1,"{""ust park atakent"": 37241.38}",0.0,
bahcekent_konutlari,bahcekent konutlari,1,14,"{""bahcekent konutlari"": 35111.11}",0.0,
zeray_korupark,zeray korupark,1,5,"{""zeray korupark"": 46285.71}",0.0,
yuvana_evleri,yuvana evleri,1,5,"{""yuvana evleri"": 33333.33}",0.0,
fatih_mahallesinde,basiskele fatih mahallesinde site,1,2,"{""basiskele fatih mahallesinde site"": 44005.715}",0.0,
zeraykent_yuvacik,zeraykent yuvacik,1,5,"{""zeraykent yuvacik"": 40449.44}",0.0,
my_house_yuvacik,my house yuvacik | my house yuvacik sitesi,2,3,"{""my house yuvacik sitesi"": 36694.445, ""my house yuvacik"": 36250.0}",444.4449999999997,
may_kent_2,may kent 2 sitesi,1,1,"{""may kent 2 sitesi"": 30625.0}",0.0,
orka_life_2,orka life 2 sitesi,1,6,"{""orka life 2 sitesi"": 57689.075}",0.0,
royal_country,royal country,1,8,"{""royal country"": 45182.119999999995}",0.0,
armoni_2,armoni 2 evleri,1,1,"{""armoni 2 evleri"": 49583.33}",0.0,
esila_park,esila park sitesi,1,4,"{""esila park sitesi"": 41216.399999999994}",0.0,
mavi_yesil_park,mavi - yesil park,1,1,"{""mavi - yesil park"": 28361.34}",0.0,
yakamoz_konutlari,yakamoz konutlari,1,8,"{""yakamoz konutlari"": 41562.5}",0.0,
zeray_perla,zeray perla sitesi,1,8,"{""zeray perla sitesi"": 55729.73}",0.0,
zeray_gunesi,zeray gunesi sitesi,1,17,"{""zeray gunesi sitesi"": 43714.29}",0.0,
ustpark_yuvacik,ustpark yuvacik sitesi,1,2,"{""ustpark yuvacik sitesi"": 42667.46}",0.0,
manar_yuvacik_3,manar yuvacik 3,1,2,"{""manar yuvacik 3"": 40111.365000000005}",0.0,
aurapark,aurapark | aurapark sitesi,2,4,"{""aurapark sitesi"": 35902.775, ""aurapark"": 42500.0}",6597.2249999999985,
fatih_mah,basiskele fatih mah. site,1,1,"{""basiskele fatih mah. site"": 28275.86}",0.0,
doga,doga evleri,1,2,"{""doga evleri"": 35457.425}",0.0,
caglayan_modern_yuvacik,caglayan modern yuvacik,1,1,"{""caglayan modern yuvacik"": 41900.0}",0.0,
vadi_yuvacik,vadi yuvacik sitesi,1,1,"{""vadi yuvacik sitesi"": 37142.86}",0.0,
aydinkent_kalici_konutlari_20_ada,aydinkent kalici konutlari 20 ada,1,1,"{""aydinkent kalici konutlari 20 ada"": 34000.0}",0.0,
manar_terrace,manar terrace,1,2,"{""manar terrace"": 40307.92}",0.0,
yuvacik_pasadagi_mh,yuvacik pasadagi mh. site,1,1,"{""yuvacik pasadagi mh. site"": 57241.38}",0.0,
royal_city_akkurt,royal city akkurt,1,9,"{""royal city akkurt"": 37500.0}",0.0,
ust_park_yuvacik,ust park yuvacik,1,1,"{""ust park yuvacik"": 36750.0}",0.0,
panoramakent_4,panoramakent 4,1,2,"{""panoramakent 4"": 46300.425}",0.0,
pasadagi,pasadagi evleri,1,1,"{""pasadagi evleri"": 36756.76}",0.0,
basiskele_fatih,acil basiskele'fatih mah site,1,1,"{""acil basiskele'fatih mah site"": 43062.5}",0.0,
ritim_vadi_evleri,ritim vadi evleri,1,4,"{""ritim vadi evleri"": 32557.47}",0.0,
ustgrup_lifeside,ustgrup lifeside,1,1,"{""ustgrup lifeside"": 64685.31}",0.0,
lotus,lotus evleri,1,1,"{""lotus evleri"": 52380.95}",0.0,
vadi,basiskele vadi,1,1,"{""basiskele vadi"": 41842.11}",0.0,
manar_yuvacik,manar yuvacik,1,2,"{""manar yuvacik"": 40638.57}",0.0,
akasya_modern,akasya modern evleri,1,1,"{""akasya modern evleri"": 28250.0}",0.0,
zeray_kent,zeray kent,1,1,"{""zeray kent"": 47368.42}",0.0,
invest_globalden_zeray_kent,invest globalden zeray kent,1,1,"{""invest globalden zeray kent"": 33333.33}",0.0,
aydinkent,aydinkent konutlari,1,1,"{""aydinkent konutlari"": 27727.27}",0.0,
secret_garden,secret garden,1,1,"{""secret garden"": 43000.0}",0.0,
akademik_elit_park,akademik elit park,1,4,"{""akademik elit park"": 49090.91}",0.0,
terra_nova,terra nova evleri,1,2,"{""terra nova evleri"": 47045.455}",0.0,
may_city,may city sitesi,1,1,"{""may city sitesi"": 33148.15}",0.0,
lotus_mahza,lotus mahza,1,1,"{""lotus mahza"": 44512.2}",0.0,
kw_arven_den_ted_kolejine_komsu_havuzlu,kw arven'den ted kolejine komsu havuzlu site,1,1,"{""kw arven'den ted kolejine komsu havuzlu site"": 30937.5}",0.0,
vizyon_dan,vizyon'dan site,1,1,"{""vizyon'dan site"": 44142.86}",0.0,
parla_100_yil,basiskele parla 100. yil sitesi | parla 100. yil sitesi,2,3,"{""parla 100. yil sitesi"": 48611.11, ""basiskele parla 100. yil sitesi"": 50000.0}",1388.8899999999994,
pasadag_mh_de_konsept_talha_park,pasadag mh'de konsept talha park,1,1,"{""pasadag mh'de konsept talha park"": 41807.91}",0.0,
yuvacik_doga,yuvacik doga evleri,1,1,"{""yuvacik doga evleri"": 32333.33}",0.0,
tinaztepede,basiskele tinaztepede site,1,1,"{""basiskele tinaztepede site"": 48843.28}",0.0,
sahibinden,sahibinden satilik site,1,1,"{""sahibinden satilik site"": 38823.53}",0.0,
temizel_tepe_loft,temizel tepe loft,1,1,"{""temizel tepe loft"": 52777.78}",0.0,
yuvacik_eksioglu_metsan,yuvacik eksioglu metsan evleri,1,1,"{""yuvacik eksioglu metsan evleri"": 54597.7}",0.0,
yuvacik_manar,yuvacik manar sitesi,1,1,"{""yuvacik manar sitesi"": 43846.15}",0.0,
mahall_yuvacik_2,mahall yuvacik 2,1,2,"{""mahall yuvacik 2"": 44758.065}",0.0,
emar_delux_yuvacik,emar delux yuvacik,1,2,"{""emar delux yuvacik"": 35000.0}",0.0,
kredili_dusuk_faiz_yuksek_konforlu,konut kredili dusuk faiz yuksek konforlu site,1,1,"{""konut kredili dusuk faiz yuksek konforlu site"": 50000.0}",0.0,
yuvacik_kalici_konutlari_2_ada,yuvacik kalici konutlari 2 ada,1,2,"{""yuvacik kalici konutlari 2 ada"": 32663.635000000002}",0.0,
yesilyurt_mah_durupark,basiskele yesilyurt mah.durupark evleri,1,1,"{""basiskele yesilyurt mah.durupark evleri"": 48058.25}",0.0,
teras_marmara,teras marmara,1,3,"{""teras marmara"": 42777.78}",0.0,
bloklu_butik,bloklu butik site,1,1,"{""bloklu butik site"": 34160.0}",0.0,
asrin,asrin evleri sitesi,1,1,"{""asrin evleri sitesi"": 37666.67}",0.0,
durupark,durupark evleri sitesi,1,1,"{""durupark evleri sitesi"": 41739.13}",0.0,
royal_life,royal life sitesi,1,2,"{""royal life sitesi"": 54451.415}",0.0,
yuvacik_ta_prestijli,yuvacik'ta prestijli site,1,1,"{""yuvacik'ta prestijli site"": 35714.29}",0.0,
alizepark_city,alizepark city | alizepark city sitesi,2,5,"{""alizepark city sitesi"": 42857.14, ""alizepark city"": 47466.04}",4608.9000000000015,
basiskele_de_butik,basiskele'de butik site,1,1,"{""basiskele'de butik site"": 41903.23}",0.0,
panoramakent_3,panoramakent 3,1,2,"{""panoramakent 3"": 58273.81}",0.0,
mamik_reform,mamik reform,1,6,"{""mamik reform"": 48125.0}",0.0,
duru_park,duru park evleri,1,2,"{""duru park evleri"": 34883.335}",0.0,
gun_isigi,gun isigi sitesi,1,1,"{""gun isigi sitesi"": 35652.17}",0.0,
yesilyurt_mahallesin_de,basiskele yesilyurt mahallesin'de site,1,1,"{""basiskele yesilyurt mahallesin'de site"": 32708.33}",0.0,
bulvar,bulvar basiskele sitesi,1,2,"{""bulvar basiskele sitesi"": 51688.655}",0.0,
yuvacik_kalici_konutlari_10_ada,yuvacik kalici konutlari 10 ada,1,1,"{""yuvacik kalici konutlari 10 ada"": 27333.33}",0.0,
anatolia,anatolia evleri,1,1,"{""anatolia evleri"": 45112.78}",0.0,
panoramakent_1,panoramakent 1,1,1,"{""panoramakent 1"": 45208.33}",0.0,
mamik_life,mamik life | mamik life sitesi,2,3,"{""mamik life sitesi"": 41660.08, ""mamik life"": 48076.92}",6416.8399999999965,
erenoglu_gm_den,erenoglu gm'den satilik site,1,1,"{""erenoglu gm'den satilik site"": 60185.19}",0.0,
orka_life,orka life | orka life sitesi,2,3,"{""orka life sitesi"": 53081.7, ""orka life"": 63636.36}",10554.660000000003,possible_bad_merge
aydinkent_kalici,aydinkent kalici konutlari,1,1,"{""aydinkent kalici konutlari"": 30909.09}",0.0,
basiskele_de_asev_muhit,basiskele'de asev muhit sitesi,1,1,"{""basiskele'de asev muhit sitesi"": 53333.33}",0.0,
terasta_life,terasta life,1,1,"{""terasta life"": 36363.64}",0.0,
yuvacik_kalici_konutlari_1_ada,yuvacik kalici konutlari 1 ada,1,1,"{""yuvacik kalici konutlari 1 ada"": 34347.83}",0.0,
asansorlu_butik,arakat asansorlu butik site,1,1,"{""arakat asansorlu butik site"": 39600.0}",0.0,
panoramakent_2,panoramakent 2 sitesi,1,2,"{""panoramakent 2 sitesi"": 57160.0}",0.0,
yuksek_giris_butik,yuksek giris butik site,1,1,"{""yuksek giris butik site"": 35000.0}",0.0,
torpidocular,torpidocular sitesi,1,1,"{""torpidocular sitesi"": 30769.23}",0.0,
clover_premium,clover premium,1,1,"{""clover premium"": 42812.5}",0.0,
natura_life_yuvacik,natura life yuvacik,1,1,"{""natura life yuvacik"": 63186.81}",0.0,
cevizli_vadi,cevizli vadi evleri,1,1,"{""cevizli vadi evleri"": 45000.0}",0.0,
yaylacik_mh_de_havuzlu,basiskele yaylacik mh.'de havuzlu site,1,1,"{""basiskele yaylacik mh.'de havuzlu site"": 46333.33}",0.0,
kullar_yakacik_ta_kacirilmayacak_butik,basiskele kullar yakacik'ta kacirilmayacak butik site,1,1,"{""basiskele kullar yakacik'ta kacirilmayacak butik site"": 44285.71}",0.0,
kuba,kuba sitesi,1,1,"{""kuba sitesi"": 28461.54}",0.0,
kucuk_yali,kucuk yali evleri sitesi,1,1,"{""kucuk yali evleri sitesi"": 45145.63}",0.0,
aydinkent_kalici_konutlari_19_ada,aydinkent kalici konutlari 19 ada,1,1,"{""aydinkent kalici konutlari 19 ada"": 30454.55}",0.0,
barbaros_mah,basiskele barbaros mah. site,1,1,"{""basiskele barbaros mah. site"": 30962.34}",0.0,
yuvacikta,basiskele yuvacikta site,1,1,"{""basiskele yuvacikta site"": 57500.0}",0.0,
cb_mahall_den_tinaztepede,cb mahall'den tinaztepede site,1,1,"{""cb mahall'den tinaztepede site"": 31750.0}",0.0,
merkezde_essiz_bir,merkezde essiz bir proje,1,1,"{""merkezde essiz bir proje"": 56666.67}",0.0,
pasadag_100_yil_parla,basiskele pasadag 100. yil parla sit,1,1,"{""basiskele pasadag 100. yil parla sit"": 50000.0}",0.0,
birikim_gayrimenkulden,birikim gayrimenkulden site,1,1,"{""birikim gayrimenkulden site"": 29350.0}",0.0,
polen_park,polen park sitesi,1,1,"{""polen park sitesi"": 26428.57}",0.0,
