model,feature,importance
extra_trees,num__basiskele_detail_group_bucket_median,0.07902807979165387
extra_trees,num__district_m2_group_target_median,0.061846720936484995
extra_trees,num__attr_total_quality_score,0.03399739533503913
extra_trees,num__attr_quality_x_county_income,0.022651507660972906
extra_trees,num__attr_effect_elevator,0.0186914316026043
extra_trees,cat__elevator_Yok,0.017376592332552444
extra_trees,num__attr_effect_total_quality_bucket,0.01714247651870662
extra_trees,cat__elevator_Var,0.014592435054806452
extra_trees,num__attr_has_elevator,0.012439460388804216
extra_trees,num__attr_m2_per_room,0.01151468467979849
extra_trees,num__attr_quality_x_location_baseline,0.00904878784433668
extra_trees,num__detail_effect_subtype_sum,0.008513701515077956
extra_trees,num__basiskele_detail_subtype_premium_signal,0.0084047519909622
extra_trees,num__detail_effect_outside_x_attr_quality,0.007984644484195074
extra_trees,num__basiskele_district_premium_bucket_mean,0.007730476435805395
extra_trees,cat__floor_segment_Zemin/Giriş,0.007231184553534165
extra_trees,num__detail_effect_outside_sum,0.007211170238012503
extra_trees,num__attr_compactness_score,0.007204993393873804
extra_trees,num__total_floors,0.006915434956408508
extra_trees,num__location_baseline_level_code,0.00628723304132586
extra_trees,num__detail_effect_total_x_attr_quality,0.006150726828231383
extra_trees,num__detail_effect_total_sum,0.00604976061681365
extra_trees,num__detail_effect_subtype_mean,0.005989868096889388
extra_trees,num__detail_effect_county_total_sum,0.005690896348865042
extra_trees,num__gross_m2,0.0055540567832431924
extra_trees,num__detail_effect_outside_mean,0.005498996018412642
extra_trees,cat__usage_status_Mülk Sahibi,0.005322122534660583
extra_trees,num__district_room_count_target_median,0.005223458557227839
extra_trees,num__detail_effect_front_sum,0.005166850963896855
extra_trees,num__detail_effect_front_mean,0.005143245759896318
extra_trees,num__dues,0.00485287137561642
extra_trees,num__net_m2,0.004752891794613012
extra_trees,num__estimated_monthly_rent_gross,0.004730987099686771
extra_trees,num__detail_effect_total_mean,0.004693153440021809
extra_trees,num__bearing_from_district_centroid_cos,0.004612822401375158
extra_trees,cat__building_age_group_31 ve üzeri,0.004510187767922455
extra_trees,cat__parking_Açık & Kapalı Otopark,0.0044371370413711485
extra_trees,num__net_gross_ratio,0.0044079551863334876
extra_trees,num__bathroom_count,0.0044003140577620805
extra_trees,num__basiskele_detail_total_premium_signal,0.004287750006871221
extra_trees,cat__basiskele_geo_cluster_x_m2_group_Başiskele_3||0-75,0.004217113626291581
extra_trees,num__is_old_building,0.00405570097179367
extra_trees,cat__parking_Açık Otopark,0.003937716242609719
extra_trees,num__basiskele_premium_x_location_baseline,0.0037353593511317267
extra_trees,num__attr_net_gross_ratio,0.0037338206970652537
extra_trees,cat__building_age_group_0 (Oturuma Hazır),0.0037073065155570563
extra_trees,num__detail_effect_inside_mean,0.0036387564583259127
extra_trees,num__detail_effect_district_total_sum,0.0036342242251610614
extra_trees,cat__usage_status_Boş,0.0035856783051802918
extra_trees,num__attr_net_gross_good,0.0035553443100866194
extra_trees,cat__geo_cluster_city_city_0,0.003547491201565032
extra_trees,num__basiskele_premium_x_gross_m2,0.003377098803635334
extra_trees,cat__geo_cluster_city_city_6,0.0033766136136211796
extra_trees,num__basiskele_distance_to_coast_x_large_home,0.003336804289487604
extra_trees,num__basiskele_premium_x_detail_outside,0.0032924872731345126
extra_trees,cat__detail_cephe_Batı|Doğu|Güney,0.0032809779113320654
extra_trees,num__is_small_flat,0.0032802026428001346
extra_trees,num__distance_to_coast_x_large_home,0.0031941414108832143
extra_trees,num__building_age,0.0031726218800890685
extra_trees,num__floor_num,0.0031417535216776565
extra_trees,num__bearing_from_county_centroid_cos,0.0031189022029193465
extra_trees,cat__geo_cluster_city_city_1,0.0030731112963101443
extra_trees,num__attr_new_building_x_site_inside,0.0030695063228857573
extra_trees,num__is_new_building,0.0030656847045427435
extra_trees,num__attr_is_middle_floor,0.0030403405694919908
extra_trees,num__location_baseline_log,0.0030215594278133993
extra_trees,num__lat_centered_county,0.0029919207399613174
extra_trees,cat__detail_konut_tipi_Ara Kat,0.0029822213073109564
extra_trees,num__bearing_from_district_centroid_sin,0.002955535695898502
extra_trees,cat__m2_group_0-75,0.0029208248322796586
extra_trees,num__remaining_floors,0.0029053838115793936
extra_trees,num__basiskele_district_premium_bucket_median,0.0028837495610538597
extra_trees,num__attr_compact_home_x_quality,0.002877647709685371
extra_trees,num__location_baseline_m2,0.0028507928445529003
extra_trees,num__attr_quality_x_demo_income,0.002803105080628263
extra_trees,num__basiskele_detail_outside_premium_signal,0.0028002984555995647
extra_trees,num__district_room_rent_m2_count,0.002781093728373867
extra_trees,cat__building_age_group_5,0.0027706482626615415
extra_trees,num__basiskele_premium_score,0.002769994790729583
extra_trees,num__detail_effect_inside_x_attr_quality,0.0027416812510750632
extra_trees,cat__detail_manzara_Şehir,0.0027176370560708725
extra_trees,num__bsk_distance_to_sea_x_view_sea,0.002697780099901466
extra_trees,cat__room_count_3+1,0.0026931231072633193
extra_trees,cat__kitchen_Açık (Amerikan),0.0026837663732753063
extra_trees,num__location_baseline_count,0.0026178431900567216
extra_trees,num__detail_effect_level_code,0.0026166572892626482
extra_trees,num__lat_centered_city,0.002614804125407874
extra_trees,cat__kitchen_Kapalı,0.0026114577881562397
extra_trees,num__large_home_log_m2,0.0026112123655656306
extra_trees,cat__detail_cephe_Batı|Doğu,0.0026046007204620194
extra_trees,num__attr_building_age_inverse,0.0025934266266772537
extra_trees,num__detail_effect_inside_sum,0.0025785285562584374
extra_trees,num__detail_effect_negative_count,0.002559241176783613
extra_trees,num__basiskele_detail_inside_premium_signal,0.0025467411919518896
extra_trees,num__district_m2_group_rent_m2_count,0.0025447720499455163
extra_trees,num__attr_building_age_score,0.0024790243621654008
extra_trees,num__lat,0.0024575914438269356
extra_trees,num__floor_ratio,0.002454108109687266
extra_trees,num__distance_to_county_centroid_m,0.0024521272553208852
extra_trees,num__basiskele_lat_lon_interaction,0.002452094235346051
extra_trees,cat__detail_cephe_Batı|Doğu|Kuzey,0.0024499548006754043
extra_trees,cat__detail_konut_tipi_En Üst Kat,0.002427285034905003
extra_trees,num__distance_to_yuvacik_m,0.002384376406794246
extra_trees,num__attr_net_gross_bad,0.0023697107760857067
extra_trees,num__distance_to_district_centroid_m,0.0023669229073626746
extra_trees,num__distance_to_coast_x_view_sea,0.0023604960133164657
extra_trees,num__attr_is_old_building,0.002359804520706641
extra_trees,cat__heating_Kombi (Doğalgaz),0.0023594857721946872
extra_trees,num__transport_score,0.0023554906523424236
extra_trees,num__attr_floor_ratio,0.0023523947737286864
extra_trees,num__basiskele_has_pool_signal,0.0023507474246231806
extra_trees,num__detail_near_count,0.0023009231316875197
extra_trees,cat__detail_konut_tipi_missing,0.002282798659597933
extra_trees,num__distance_to_izmit_center_m,0.0022688785242507997
extra_trees,num__large_home_net_gross_quality,0.0022669306681557125
extra_trees,num__distance_to_bahcecik_m,0.002250345817834049
extra_trees,num__district_m2_group_rent_m2_median,0.002222596830119893
extra_trees,num__detail_effect_total_abs_sum,0.0021906900432821503
extra_trees,cat__m2_group_101-125,0.0021770588662471573
extra_trees,num__detail_effect_transport_mean,0.0021739676243822366
extra_trees,num__detail_front_count,0.0021733943403207047
extra_trees,num__basiskele_premium_x_detail_view,0.0021706769168574258
extra_trees,num__basiskele_has_inside_luxury_signal,0.002161671474862862
extra_trees,num__accessibility_score,0.002138630813821997
extra_trees,cat__heating_Yerden Isıtma,0.0021217616118121827
extra_trees,num__estimated_rent_m2_gross,0.0021166473881332813
extra_trees,num__location_baseline_vs_trend,0.002092774955888553
extra_trees,num__nearby_score,0.0020830362617353967
extra_trees,cat__geo_cluster_x_room_count_city_6||3+1,0.0020666973746229092
extra_trees,num__detail_effect_transport_sum,0.0020454799944701774
extra_trees,num__distance_to_kullar_m,0.0020418772309936392
extra_trees,num__basiskele_district_premium_bucket_count,0.0020387014951773895
extra_trees,num__front_score,0.0020273325730952555
extra_trees,num__attr_large_home_x_quality,0.0020168803666225027
extra_trees,cat__detail_cephe_missing,0.001993039762586595
extra_trees,num__distance_to_sahil_m,0.001975956153525056
extra_trees,num__distance_to_basiskele_coast_m,0.001974503986464834
extra_trees,num__attr_floor_quality_score,0.0019561965235217462
extra_trees,cat__usage_status_Kiracılı,0.001946389076475987
extra_trees,num__basiskele_premium_x_site_inside,0.0019253859323158208
extra_trees,num__is_large_flat,0.001917661579088009
extra_trees,num__basiskele_detail_view_premium_signal,0.0019164286622536362
extra_trees,num__distance_to_geo_cluster_center_m,0.0018730864328185756
extra_trees,cat__floor_segment_Bahçe,0.0018629826598023185
extra_trees,cat__detail_manzara_Doğa|Park & Yeşil Alan,0.0018590246490816085
extra_trees,num__demo_summer_house_count,0.001837295300215019
extra_trees,num__detail_outside_count,0.0018369990328774947
extra_trees,cat__demo_dominant_age_group_40-44,0.001827455292348463
extra_trees,num__large_home_quality_x_m2,0.0018261900176784291
extra_trees,num__district_room_rent_m2_median,0.001817483700599083
extra_trees,cat__m2_group_126-150,0.0018080872653133185
extra_trees,num__detail_transport_count,0.0018044726696987597
extra_trees,cat__building_age_group_4,0.0017967691928234353
extra_trees,num__distance_to_coast_x_site_inside,0.0017943636775509645
extra_trees,num__large_home_room_density,0.0017907047193681828
extra_trees,num__detail_effect_view_mean,0.001790355623818747
extra_trees,num__inside_quality_score,0.0017840109973292126
extra_trees,num__bsk_distance_to_sea_x_site_inside,0.0017754938014200945
extra_trees,cat__basiskele_geo_cluster_x_m2_group_Başiskele_0||151-200,0.0017549039685887918
extra_trees,num__detail_effect_nearby_mean,0.0017519679598741662
extra_trees,num__detail_effect_nearby_sum,0.0017395499895245426
extra_trees,num__outside_quality_score,0.0017288572785118753
extra_trees,num__demo_education_doctorate_ratio,0.0017035323647456083
extra_trees,cat__floor_segment_Ara Kat,0.0017007669274338988
extra_trees,num__bsk_distance_to_sea_x_large_home,0.001671829874295491
extra_trees,num__lon_centered_city,0.0016694197299518046
extra_trees,cat__geo_cluster_x_room_count_city_0||4+1,0.001665298433133147
extra_trees,cat__coast_distance_bucket_500_1000,0.0016559170579254043
extra_trees,num__is_coastal_2000m,0.001651673401469803
extra_trees,num__detail_effect_used_count,0.0016230342958052856
extra_trees,num__large_home_basiskele_premium,0.00161449674018556
extra_trees,cat__geo_cluster_x_room_count_city_0||3+1,0.001611119035693199
extra_trees,num__detail_effect_positive_count,0.0016076595644665512
extra_trees,num__detail_effect_view_sum,0.001599273380673709
extra_trees,num__district_target_mean,0.0015952782772723113
extra_trees,num__detail_view_count,0.001592764049007399
extra_trees,num__attr_heating_quality_score,0.001571634603021932
extra_trees,num__basiskele_has_security_signal,0.001571477996889797
extra_trees,cat__building_age_group_1,0.0015523192327673927
